text,likes,followers
One of my super shy students farted loud after lunch and they started joking on him. So I took the fall for the fart. Now I’m Mr. Toot 🫠😵‍💫😵‍💫,7,266
"First beat for 2️⃣0️⃣2️⃣3️⃣ from the factory, soul food 🔥🎹💯 At the end of the video, I remixed the NAS track - Composoture with this jazz mood 🤘Enjoy ✌️🎧🔁🍺 #boombap #hiphop #beatmaking #beathub #jazzy #soulfood #beats #akaimpc #remixes #producer #producerslife #music",3,118
Diversification is the only free lunch in investing!,3,413
i feel like skipping lunch just sitting in the bathroom would be so much cooler if i was skinny.. 🧍‍♂️,2,49
"On my lunch break , in the car eating 🍕.. about to catch this nod 😴 real quick lol",0,14
190 cals for lunch 🥗,0,22
"Damn all my ppl want to go out for drinks, we can’t have a smoothie outing? Pause?",0,1767
The hits keep coming: amazing presentation by @eduardo_garcmol on Greco-Roman reception in Cuban drama! Now dipping from panels to grab lunch before the @OvidianSociety business meeting today at 1pm CST via Zoom (check your emails for the link)! #AIASCS2023,5,3107
“If yo wife is cheating it’s prolly at lunch” ☕️😎 (that’s crazy),0,641
"okay but why tf do I have to be a functioning member of society with a job? 

Can't I just dress up cute and cook and clean for my husband and be happy baking my silly little cupcakes everyday and getting on my knees for my husband? Is that too much to ask 🤧",0,23
They on Molly’s ass about her lunch LMAOOO @FirstTake,0,781
"I'm taking the #Wednesday renewal, plus the #Arrow return news, as a #ThreeKingsDay gift. 

Since I don't have the traditional bread to celebrate, I'll have Cuban pastries for lunch. #lunchbreak",0,4358
I forgot to ask if we’re prospering and drinking water this morning. I bet not see any Dr. Pepper stains on anyone’s carpet when it’s barely lunch time,0,677
Im going album mode so Ive eaten nothing and have only had coffee and energy drinks,2,350
"I have told clients to put their smartphones away while we eat lunch, or I won't pay.",0,932
"Lunch was $15, you know what to do.",19,2300
Cooking hack: microwaving lil smokies in my ramen bowl for breakfast so I can save the pork juices later to give my pork ramen for lunch a little extra something.,2,5676
Sitting with profs at lunch and I’m convinced their lives are just what everyone wishes their lives were?? they’re hiking and taking trips and there’s no stress and they’re on my nerves tbh,0,158
Every Friday the company buys us breakfast and lunch. And I’m so glad that today we are getting breakfast burritos because I was craving one🌯,2,136
I got gut health added to my smoothie today 😟,0,1524
Good afternoon! What's for lunch?!,0,4494
if trix keeps leaving from school early before lunch im gonna lose it,1,20
"With that in mind, I should take a long lunch lmao",0,1663
Having a pretty Good First half of my Friday. On lunch now. Only 4 hours left of my work day. Can’t wait to go home at 5pm so I can enjoy my weekend. Hope you all having a good day. #GoodAfternoon #itsfriday #HappyFriday #TGIF #4HoursLeft #CantWaitForTheWeekend,0,3157
My speciality is making undrinkable vodka drinks that get more drinkable the more you drink,1,1526
"Whoever just sent me their lunch money, go do it again, but double 💋",7,1482
What to have for lunch,0,1783
I stay wanting Mexican food 😩,0,261
I think ima make some wings for lunch :),0,3640
"My sister just brought me some chicken spaghetti, 

Lunch will be amazing frfr 😋🥰

That and Ah salad ….",0,2393
"I'm about to get fried, eat lunch, bake a lil bit, then pack up some orders.",21,5343
Adobe for lunch yum yum,0,4870
"Finna get high and go out for lunch, treat myself",0,387
Hmmm maybe I should try a new cake recipe soon !,0,56
Lunch anyone?,0,455
"Some days you're like ""Fuck it, I'm already in sweatpants.  Looks like I'm having Taco Bell for lunch""",0,26
"I follow so many twitter accounts on the subject of sports, music, entertainment, fitness, health, diet, nutrition, workouts, business, tech, aviation, etc…but my feed is covered with politics. 🤷🏼‍♂️",0,3080
"That’s just what worked for me, especially with working out. Breakfast food just didn’t cut it. Id be hungry AF At lunch time and after work. So i was more prone to eat a lot more calorie dense foods or pull into a drive thru on the way home.",1,805
love when mandatory meetings are scheduled during my lunch :)))))),0,329
so excited for date night tonight. idk where we’re going but I know it’s Mexican food 🍹🌮,0,18
"What are we drinking on this first friday of the year? Time to mix some drinks...
First up: White Lady with lots of gin 🍸",3,1442
Hawaiian poke bowl wit da shrimp and imitation crab….. stop playing …. Stuck my fork in …..mannnnnn wtf this shit so good …,0,42
I could be in front of  computer all day not get a single email second I step away to make lunch bam the bat phone starts beeping with emails,0,209
terra  packed  me  blueberries  in  my  lunch  today.  :D,0,21
MUSIC FOR A SUSHI RESTAURANT,2,1060
"if you're at LMBM, check out Miss Lily's for bomb ass Jamaican food (no, it's not near the venue)",4,435
Thinking about how I didn’t even know what was happening in real time on January 6th bc I was still contact tracing &amp; TX saw a huge spike in cases post Xmas/New Years so we were neck deep in cases to call. I was off my phone &amp; took a nap during lunch bc it was so draining,0,1106
Am I really challenging myself to eat alone in public or am I just making an excuse to eat Japanese food,7,1918
I didn't order lunch with everyone and I want to sneak out and go to taco bell but I'd have to walk by the lunchroom and I don't feel like getting crap,0,87
At lunch with some colleagues. Networking at its finest!!!,1,4
"1200 words before lunch 💪 
I’m on a roll this week.
 With everything. 🚂",2,905
I love Stephen A smith so much because what was that reaction to Molly’s lunch box? 😂😂😂,0,5760
It’s the weekends which means my mum isn’t home to make sure u eat lunch and we eat dinner at home ( I can chew and spit) so I’ll try to do a 2 day water fast.,0,262
I want some Mediterranean food,3,298247
"Three Lessons Learned in the Gym
- Consistency is Key
- Three key pillars Fitness, Dieting, and Accountability 
- If it was easy everyone would do it",0,0
Idk what I want for lunch,0,272
i ate chipotle yesterday and this about to be my lunch until i get tired of it.,0,104
tried to secretly ask my one coworker if they want anything from burger king now i’m doordashing lunch for the whole bank,5,6564
I been on lunch 7 minutes over already and I don't give a shit,2,113
Lunch.,0,1521
"As someone who networked like crazy through law school, I’m always sympathetic and willing to be helpful to students that reach out. But one of the cardinal rules is if a lunch, coffee, or something is scheduled then you 100% need to show up or give notice you can’t make it.",18,303
"cocktails aren't allowed. coffee and pretzels are, under special circumstances.",0,70
what should i get for lunch,0,778
"ordered me and camille tacos for lunch and she talking about “oh i can just go picked them up, give me your keys” HELLO? lmao",0,1221
"I want a salad for lunch 

#T.H.U.G",0,351
my dad wants to get lunch with me and i can’t say no because he had foot surgery and he’s been working from home for a month he’s so like antsy i really feel bad for him he just wants to get out of the house and it’d be cruel to turn down the offer,0,1785
Very humbling to lay on a table at work during my lunch and remember this time last year I spent half my shift here bc being in a ball was the only thing to keep me from puking. Wish I still brought a blanket everywhere with me bc I am chilly.,0,179
my mom woke me up from my nap so she didn’t have to go to lunch with her boss by herself.,1,164
turkish coffee TOP TOP TIER,0,3211
"Watching our little broken government circus on my lunch break, as a treat",27,3887
pingin cobain mille crepes matcha,0,293
Khoresht-E Bademjan makes the case for reincarnation.,0,29
At lunch 🙇,2,127
I’m happy I napped at lunch time cos I’d crash,0,2164
I’m fucking starving. Someone buy me lunch. 💘,1,1005
green juice and wings is really my go-to lunch atp,0,1468
had taco bell for dinner last night and im about to try a new mexican restaurant for lunch today. never let them tell you i was a coward.,4,336
Dieting mentality: how can thrive not survive,2,10654
"The lunch down at the Liyue dockyards rocks! Oily, meaty... Bit skimpy on the vegetables, but I could never get tired of it! Far as I'm concerned, a whole day in the dockyards is worth it just for the lunch!",0,201
I want Beni’s for lunch!,0,160
"Definitely taking a nap on my lunch break, 'cause the way I'm sitting up here fighting to NOT fall asleep at my desk is a shame.",0,1622
it's 12:30pm. all I've had so far today is coffee and a little water to wash down my meds. should I make breakfast or skip right to lunch??,0,575
I trying to have lunch once a month with my a friend / family.,0,270
I’m about to start starving until I get off or packing a lunch cause the amount of money I spend on food everyday is crazy😂😂😂😭,1,1274
none of my irls know i spend my lunch in the bathrooms.,0,127
Making dinner so i can jus nap &amp; take lunch to work 😌,0,776
This curry chicken &amp; rice 🤤 bae said fuck my diet when packing lunch today and I aint complaining 🤗,2,1199
Resha ate the girls up for breakfast lunch and dinner 😍😍😍😍,1,589
I think I want @panerabread for lunch today but idk yet,0,1201
I'd rather eat dirt than eat at @McDonalds'. Because at least dirt is made out of organic material xD,1,22
Where to get lunch from today I already had Nats yesterday,0,544
I want some African food badly,1,699
I want Mexican food from San Diego,0,195
"at lunch sitting at a table alone bc somebody sat where i usually sit and these girls r behind me and they keep talking abt watching someone eat and how weird it is to sit alone im,, are they talking abt me",2,53
"""anything goes as long as you're below x calories daily"" dieting is awesome cause you can eat like 300kcal worth of candy at 9am and then eat a regular old ~1100kcal lunch and you're still losing weight",1,451
when your friends leave you to go get lunch so you have to sit by yourself💔,2,9
$ATNF lunch pause. Shorts went out to get their last meals and a few martinis before vaporization 😂,5,2030
"I’m thinking Kevin is humming this refrain from MacArthur Park (a terrible song btw) today

“Someone left my cake out in the rain
And I don't think that I can take it
'Cause it took so long to bake it
And I'll never have that recipe again”",0,190
trying to eat spicy hot ramen but its fogging up my glasses so bad :(,0,9
"Alhamdulillah for today.
Had lunch date and dinner date with husband.

Got my new house’s keys.

Vacuum and cleaned the whole house.",1,550
