text,likes,followers,popularity,pop_level
"I wanted City Bbq for lunch, got on there to order and I got $10 off my $13 meal … IKTR !",4,893,1.819099211843092,1
my stomach hurts so bad no more greek food for me ever again,1,239,0.8882122221794126,1
Oops I have no groceries markets 2 miles away. I’ll go over and have Buffay lunch and dinner and pick up a few things for tomorrow.  That you have to do at 12:30 or afternoon can’t go before not set up yet maybe I’ll go to the high-end one down in Stittsville way.,0,897,0.36351920371389124,0
"In 2022, I visited 48 different breweries in 9 different states. I can honestly say, every single one of them had something really great to offer.",4,460,2.0290374542938565,2
Let me fuck you on yo break since he don’t bring you lunch.,0,615,0.38800024435687547,0
apologies but i am EATING these leaked Harry quotes for breakfast lunch and dinner,0,441,0.40833731690613917,0
Good Morning Findom! It’s been a busy day but the queen is online. Send for lunch.,5,1477,1.9681192376274441,1
Korean 🍜 for lunch,0,319,0.42741641658392837,0
Love participating in the “when will my brain med cocktail combo stop making me feel like I’m coming up on mdma during my work day” challenge,24,1307,8.427605261658954,2
My brother replied to my story saying hes working at baylor today lol lunch date ig🥰,0,589,0.39069775647607236,0
I need to get me some lunch. ASAP,0,9172,0.16738513542076366,0
Buy her lunch today 💕,0,180,0.460427798879736,0
my only safe food right now is these $10 acai bowls and it’s slowly killing my bank account,1,127,0.96140819414221,1
THE guys making jokes about Molly’s lunch bag on @FirstTake this morning is dumb funny. “She got that bagged lunch.” 😂,0,1470,0.3283777036590398,0
"new slangs for diarrhea:
- pouring out the devil’s latte 
- disaster at the log flume
- liquified natural gas
- visit from uncle blow
- making jared leto’s lunch
- (for me specifically) having a normal day 
- mudslide at the dairy farm 
- poop x water collab",375,39189,23.248002940131407,2
I’m pretty sure I tweet this every other week. But the lunch date I just had spoke to my soul. Deep conversations really light me up. Love my friends🥹🫶🏽,2,1022,1.06384599029062,1
"Happy Friday! It's January 06, 2023 at 11:01AM which means it's almost lunch time. Stop in for a bite! #organic #fresh #goodfood",0,116,0.4860440124032458,0
"Blunt for breakfast, blunt for lunch, then dinner",1,308,0.8589115102984507,1
"From Kopiko Brown and Lucky Me instant noodles, to gourmet coffee and ramen (but not together, as I prefer drinking Coke when eating ramen). Yes, I've come a long way. #thingstobegratefulfor",0,167,0.4647576851740984,0
-1.5 kg in a DAY fucking love this abc diet,1,12,1.2879041973388319,1
I ate ramen noodles at least once a day for like the past 3 months🤣,3,1613,1.285249049699627,1
A simple diet hack: start getting your fiber from actual food rather than bars and powders.,3718,14867,467.5816583388205,2
If she don’t cut ya sandwich in triangular halves when she prepares your lunch…she don’t really love you bruh. Focus on yourself fam.,1,435,0.818312539333668,1
These graham cracker bits in this smoothie are truly doing it for me. Love it.,0,332,0.425089826496048,0
"Let me get some bottle water at the store
Crazy dog guy has dog jump on steering wheel and drive into my car

Oh neat thats my lunch break",2,2143,0.8961626375092433,1
"I'm hungry and craving street food 😩.

Cholera needs to leave",7,18907,0.8568962893082628,1
4 students were injured and 1 was killed at a shopping center in Baltimore during their lunch break the other day and I’ve only seen it covered on local news outlets. Black &amp; low-income students deserve to LIVE and receive the same level of care and attention as everyone else!!!,37,1236,12.964381484844525,2
"“Emily in Paris” is the 
Le Pain Quotidian of Netflix comedies. 
…And sometimes you want a prepackaged salad nicoise.",0,1181,0.34444093714258994,0
#atlantafx is a whole different setup....they showed a Nigerian movie scene when Darius was waiting for his Jollof...😂😂,0,553,0.39460347974627014,0
Man they on live TV roasting Molly for bringing a packed lunch lmaooo she messed up giving Stephen A. permission to open it 😭😭😭😭😭,0,1137,0.34714489426130357,0
"""most memorable moment during your internship?""

*proceeds to write anectdotes on running into doyoung backstage during lunch without realizing he's THE kim doyoung until seconds later 😭😭😭*",2,12021,0.4303747328298015,0
"Tell others to follow @UtRonSchindler for #office365, #SharePoint, #travel, #Japan, #Foodie info, and #tips. Have an Awesome Day and wear that Mask!",0,5456,0.21556640390540657,0
"Yesterday I was having lunch with my mom and something “weird” happened.

It has to do with the talking about AI and NLP out there.
   
And no.

It’s not about the restaurant being super “hi-tech” or anything.

(If that’s what you were thinking)

Story time. (Or story thread?)",20,354,8.848127504942635,2
Food truck breakfast = awesome breakfast,3,1318,1.345959425521615,1
"my kid requested for her lunch technically snack grape tomatoes, olives, cheese cubes and gold fish....but wait there was a final twist lol she asked me for some seaweed too.....",1,1099,0.6990917889302342,1
Aight I think I’m gonna hit Footprints for lunch… Hopefully it’s a few aunties in there.,0,2149,0.2984913075775881,0
"Had lunch with a friend and discussed many things, ultimately coming to the conclusion I was lucky to have moved (I know this, I am grateful). The interesting thing about Alberta-bama, is that it's still 20 years ahead of here.",1,822,0.7386851220777423,1
one of my friends just took a bite out of his cardboard lunch tray,1,21,1.1987021072173432,1
"Haha! Gate-crashing yangu might have worked. Kwanza we have had a very nice lunch, we ate like Princes.",12,3977,3.18310441587127,2
Thinking Mexican for lunch,0,1261,0.3397170939174997,0
I'm going to have lunch and then start writing. 😋,2,27,1.7420975922018465,1
"Gm.

Remember that no matter what diet you subscribe to, you still need to be in a calorie deficit to lose weight.",2,57,1.5891477443698891,1
"Unpopular opinion: I think it’s odd that at only 3-4 years old, we give our children a backpack and a lunch and ship them out the door to fend for themselves. Also to be taught stuff in school by total strangers. This isn’t normal",0,619,0.3875937541444793,0
Take me back to Jamaica.. i want food &amp; drinks🥲,2,814,1.1099651431030653,1
"me: sandwich?

plant: no thanks, i had a light lunch",24,28337,1.9953536645883272,1
i need to stop drinking energy drinks because my chests been starting to hurt very badly to the point it’s scary :/ i can’t handle coffee either akfjskfkkd i’m a puny weakling,1,768,0.747607695812943,1
My stomach already growling for lunch😭,0,644,0.3851016358918224,0
Do I make grilled cheese for lunch?,9,8901,1.7010987784208218,1
PSA: #noom #WeightWatchers #MyFitnessPal and any other weight loss gimmick do not give a shit about your history of disordered eating or eating disorder. They only care about profit. Your mental health means nothing to them.,318,12823,44.007945667973104,2
"So what are you buying mommy for lunch?! 

Mmmm send $25 for it. 

FinD findom cuck bratty sph mommydomme lunchsub ❤️‍🔥",5,1606,1.9298803425106426,1
Jamaican Food for lunch today…,0,1256,0.3400054846318576,0
I packed lunch . But I don’t want that stupid ass salad . I want a  chipotle,4,390,2.0782111715579723,2
I been thinking about lunch since 10:30,0,529,0.3973291991938151,0
I want that strawberry wine from the union square farmers market more than i could even try to describe,1,594,0.780342695125787,1
i have to eat school lunch today,0,428,0.4101245065506757,0
"I said one of my love languages is acts of service and he showed tf out. Dinner ready, extra meal for me to take to lunch, clean house, wine, candles lit and a massage. That man is just *chefs kiss*",0,819,0.3695841525439216,0
"Need to go out today but I dun wanna 😭

husband bribed me with Roy Rogers for lunch 😞",1,28,1.156135037159404,1
"It's not time for lunch yet, but I've already had second breakfast. Also, is there a #HouseSpeaker yet?",2,378,1.2524575411693053,1
Eating suppressed feelings for lunch again.,0,437,0.4088821768592139,0
Bro this Nigga just stopped me and asked me if I’m looking to parTy like I am not shaming anyone but you don’t wanna eat breakfast or lunch first?,1,811,0.7404637439593923,1
High school schedules are ridiculous like why am I eating lunch at 10:58am 😩,19,207,9.047539943980249,2
"TW: ABUSE/ STALKING
Signing up for the noodles and company app so I can get it delivered for lunch and finding out my abusive stalker ex fiancé has/had been using my maiden name email account for rewards. Now I’m desperately changing passwords and recovery info on my email AGAIN",20,2643,5.903547497149285,2
"Me and dad scrolling thru IG, seen a cool lunch box. 

Dad…ima buy one. *storms off to find wallet* 😂😂",0,1230,0.34151948312872815,0
Had my breakfast &amp; lunch for breakfast 😬... I greedy bad then??,0,130,0.47933390488401595,0
McDonald’s be pressed to start they weak ass lunch menu 😒,5,1881,1.8556309249286216,1
Mod &amp; Golden Flame Are My Comfort Foods 😂 I Neeeddd,0,872,0.3654158963760692,0
If you eat Semo block me back.,0,2014,0.30378242534818856,0
"National Shortbread Day Observed annually on January 6th 

National Smith Day Observed annually on January 6th 

National Take a Poet to Lunch Day Observed annually on January 6th 

National Take Down the Christmas Tree Day Observed annually on January 6th",0,1097,0.3496740299405469,0
"That kind sapa Wey go make garri Dey taste like fried rice, baba God we no go see am this year 🙏",2,134,1.4326761462183817,1
"Offering half of his lunch ( A ham and cheese sandwich, large bag of Doritos, and Coca Cola ) to the [READER] .",1,93,0.998499788829568,1
"Workaholism fueled by rage and unhealthy amounts of energy drinks, coffee and cheap convenience store food.",2,463,1.2162495002716278,1
Lunch date with my girl today ❤️,0,121,0.4835519300815452,0
"National Shortbread Day Observed annually on January 6th 

National Smith Day Observed annually on January 6th 

National Take a Poet to Lunch Day Observed annually on January 6th 

National Take Down the Christmas Tree Day Observed annually on January 6th 

C",1,1097,0.6993480598810938,1
"I was setting up a lunch at the Gate House and when I typed it, autocorrect fixed it to Hate House and I’m not sure what that says about me?",1,990,0.7136195722743391,1
"Huge thank you to Luke at @sainsburys Taplow, who found me my son's birthday cake of choice (pastel de nata x 4) out the back  and saved the day. 3rd supermarket I'd been in looking for them, and only person who offered to help.",2,35,1.6868295556591024,1
Are you really married if you don’t ask your husband what you should get for lunch that he would enjoy the leftovers of? @cocoxmagik,5,78,3.0598875950650233,2
Tired of seeing y’all use “era” for everything. “It’s my lunch break era” 😂😂,1,198,0.909870964610619,1
My weak ass coworkers b tryin go to lunch wit me &amp; them b the days I don’t leave out 😭😭,0,4452,0.23448405160306862,0
Too early to eat my lunch a😩,0,470,0.4045127726165613,0
Going treat my sis to lunch on her break if  I’m out here early enough . She’s really doing the damn thing . In school . Working with 2 kids . I love this for her . She got this 💞,4,257,2.1996179157373144,2
But  im good for lunch and dinner for the next 5 days ☺️,0,441,0.40833731690613917,0
Two years ago I was in DC- the food trucks were great!,7,338,3.392356856694476,2
hate when you make a really good smoothie then try to make it again w the same exact stuff and it tastes different,7,3222,2.110649878788396,2
If @ketan1811 replys this tweet to mere boards hai 50 din me mai poori mehnat krke 95% + launga aur marksheet bhi upload krunga 💀👀,1,5,1.4439136761464584,1
Im gonna watch BMF on my lunch break,0,1406,0.33171124779629235,0
Totally forgot to get my wife something for Jan 6th so it's off to the mall at lunch.,11,449,4.887127340769574,2
Here at one of those employee empowerment sessions and the speaker said he used to work hard and skip lunch and put in hours…time for me to scroll the socials,6,3020,1.886840717263212,1
