text,likes,followers
"Oh, my! Mion-san, if I may say, your lunch looks quite appetizing today!",0.0,216.0
A lunch so bad a nigga bringing snacks to school,0.0,51.0
"INCOMING FARCAST
Xenocrates Galaxy :: Anhur :: Élise's Food Truck

Every Tuesday: Extruded tomato pasties. Only 593u!",0.0,37.0
"Hey Border Crossers: Comp Lunch provided by #speakerkevinmccarthy Where:123 Trump Butt Sucker Lane Insurrectionist Sympathizer, USA",0.0,1076.0
Get 'er done Dowling Catholic! ! Today's lunch is probably chicken,0.0,4.0
The avocado salad I made for lunch todayyyy!!!! Whew I wanna eat it nowwwww lol!,1.0,570.0
This new blender got my smoothie game up!,0.0,609.0
BT$diet were ur intake is always 875🤨🤨💭,6.0,453.0
what a productive day. Finished a series; did some laundry; made sandwiches and mango smoothie. I think the this slow life was made for me,3.0,257.0
"The most successful weight loss programs include both diet and exercise. 

Make sure to eat enough to still have energy to exercise.",1.0,165.0
"This Thurs, I will make 🍇 for lunch 🙀",0.0,14.0
This Açaí bowl / smoothie place I found in my city is delicious.,1.0,451.0
"The National English Honor Society will be holding their monthly membership meetings this week on Tuesday, January 10th at 2:05 pm and on Friday, January 13th during B Lunch in A221.  Members only need to attend one meeting. Contact Mrs. Stroud with any questions.",4.0,546.0
Having lunch with Devron at school today 🥰,1.0,929.0
"Coffee + spicy ramen + coke

Gerd combo meal 🙃",0.0,197.0
"Got two fatass “supervisors” that been on a diet for 5+ years and lost like 5 lbs in average total, Thinking that avoiding the donut from their sugary coffee is doing wonders lmfaooo. They staying fat and stupid 😂😂😂",0.0,161.0
"Lunch after we arrive, then to the Rokkaku-Dou. After that, two hours of free time.",0.0,21.0
"#WeightGain #NewCountry #CalorieDenseFoods #SedentaryLifestyle #DietChanges Moving to a new country can be exciting, but it can also lead to weight gain due to the availability of more calorie-dense foods, a sedentary lifestyle, and changes in diet. #Health #Fitnes",0.0,215.0
Sat watching the live workout I’m doing on catch up on lunch and my god I’m gonna be C L A R T E D.,0.0,11.0
Your brain will have a lunch break right in front of the screen if you don’t allow for intentional off-screen time. 🥱💤,0.0,1580.0
"“Mmmm, greek salad...”",0.0,630.0
"This colleague  walks up to me in our lunch room saying she hasn’t seen me in while.
we talked and shared all we did during Christmas and new year.
I dunno her name or who she is .😭😭
Could be a doctor or a nurse I have no idea. 
I can’t even remember ever seeing her 😭",0.0,257.0
"Spent a hour yesterday unfollowing all journalists and news outlets. You don’t know how liberating that feels. Now my feed is food, 80s tv and the odd person selling diets 🤣",7.0,1742.0
"I need to cook soup for the week. I am craving egusi soup, but I get tired of it easily. same with Afang. 

The only soup i can eat back to back is okra/ogbono😋",0.0,417.0
"You will make money if you produce natural organic seeds to fight off GMO and herbicides from the Americans.
Monsanto produced agent orange to spray forests during the VIETNAM WAR and the ground there is still contaminated",3.0,1077.0
"To my thai moots, any place, food, and activities to do in Chiang Mai? Asking for a friend 😊",4.0,70.0
"If we are still talking #reparations, for #windrush etc, designing and underwriting spaces and places both in the UK and Caribbean where families can reconnect talk about their heritage and even just share food together with 1st, 2nd and 3rd generation returnees would be a start.",8.0,3116.0
"If anyone fancies treating me to a nice lunch today I’d appreciate it so much. Only have £2 until Friday ❤️😂

£sassyassoxoxo",0.0,15037.0
The sandwich I had for lunch was crazy good tho 🥹 it had an egg and the yolk literally squirted on my face my hair and my clothes haha,0.0,127.0
"Fantastic project with great potential. The team's dedication and ingenuity with excellent fan support will make this the envy of the crypto world. Glad to be part

 @GMO_Project

#GMO #GrowMine #LetsMineTogether #KDA #BNB #PassiveIncome #Cryptomining",0.0,86.0
Having a break from assignment writing for some lunch…opens twitter to relax for a while…sees entire timeline on fire…closes twitter for sake of sanity,1.0,1230.0
"I had fresh ramen and now I don’t want the pack ramen ever in life again. Lol, is it too soon to try to make it homemade? (Rhetorical q)",1.0,774.0
"Afternoon my precious people over there, hope work is going on steady, may Almighty God crown all our efforts with great success nd much breakthrough, pls it's time for lunch and who can buy me food abeg bikoh 😲😲😲",1.0,465.0
I spend so much money at this job buying shit to eat starting tomorrow I’m packing a lunch fuck that,0.0,281.0
fufu for lunch is a dangerous move,0.0,556.0
"Out: lunch queue at the nearest City salad or vegan takeaway
In: lunch queue by the office microwave station 
#cozzielivs",15.0,3107.0
What if we have green beans and bellflower smoothie after class. Let's wait for a while.,0.0,21.0
Almond apfelstrudel poured over infused lo mein stir fry,0.0,1133.0
"This city is the capital city of Bavaria State. 
This city is known for Oktoberfest celebration.  
This city has several of the largest breweries in Germany.",0.0,0.0
"#Twitter pls give me a #ßroom to start sweeping this #FaKe followers on my TL.... How do you follow me  without liking, commenting, or even chatting with the person... I want organic followers &amp; not (GMO) followers.",9.0,18326.0
"Idk who needs to hear this, but it’s 20% what you do at the gym and 80% diet.",1.0,237.0
i still feel full from lunch i actually wanna d!€,0.0,27.0
"Esther tasted my signature Jollof Rice; she looked up, she said;- ""How much is admission fee""

I was like... Admission fee? For what?

She replies, ""for learning nii, this rice tastes Soo goodddddddd, like firewood Jollof Rice, I want moreee!""

I Sha told her 5 million 😂",0.0,73.0
sorry for the spam. i'm on my lunch break.,2.0,2071.0
upma with sugar goes so hard,3.0,100.0
"The smart fridge chimed and said, “Smell this lunch meat. I think it’s gone off. What do you think? This may seem silly, but are intentions or outcomes more important when judging whether actions are moral?”",0.0,4.0
"The society has normalized eating a lot of junk foods such that eating normal healthy foods is considered dieting.
Haha.",10.0,212.0
"It's time for lunch~ You need proper nutrition after all.. Let's eat lots, okay~ Yuu-kun~?",0.0,98.0
"you ever sit in the office and think how the fuck are you all affording to buy your lunch every day? that’s £8, easy, every time",3.0,105.0
Quick look at Lapwing over lunch break. Drake Smew &amp; 2 Redheads still present. Nice to add Treecreeper and Lesser Redpoll to year list which is building nicely. @CAWOSBirding,17.0,254.0
eat lunch,0.0,0.0
"ok finishing school rn, im gonna have lunch real quick and then i have my nails appointment and then gonna go home and study philosophy and history of arts 🙏🏻",1.0,9.0
there is nothing quite like having a full tank of gas and groceries in the fridge at the same time. nothing can stop me and my lil smoothie this morning!!!,11.0,1114.0
Think I will catch a movie and go to lunch today.,0.0,164.0
Fuck this meal prep rubbish. Just sat down to have my lunch and I've brought the wrong tupperware. Mmmm rice on it's own 😂,36.0,5250.0
my lunch was shitty. i made kinda sweet rice porridge with chia-pudding. and it was disgusting 😞 i started this fckng recovery because i was sad about not tasty food always. and again this happened to me 🥲,0.0,263.0
I brought my lunch today,0.0,1128.0
"It's not that the nutrition balance in the food here is bad, but my diet requires more protein.",0.0,317.0
My main priority when I get back to America is learning how to make jollof,0.0,460.0
who told you a croque madame is a sub? it's really a burrito,0.0,60.0
ao3 is still down what am I meant to do on my lunch break???,1.0,193.0
physically im here mentally i am living the rest of my life in a tourist destination living off street food and going on side quests,1.0,657.0
I’m irritated. I be ready to eat my lunch as soon as I get to work🤣🤣,0.0,970.0
I think we can say that the time of cheap food is now really over. I shop for things like sugar at farm foods.  Sugar was creeping up steadily - but now up with a big jump. (I buy a lot for preserves for farmers markets). Noticed the size of frozen veg packets are all shrinking.,2.0,4846.0
mmm my brain has said that i could make french toast with honey butter and panna cotta for dinner or kimchi fried rice with kimchi jeon for dinner but i’ll probably end up having chicken or turkey and veggies again out of fear if i do eat lmao i’m just thinking of recipes,1.0,3895.0
I forgot my lunch. Can I have you for a meal?,14.0,545.0
Smoothie for breakfast is a dangerous thing,0.0,1268.0
whattt if i just.. skip lunch so i dont have to take picture (i wont do that bc i promised but thenurge is real),1.0,25.0
Was gone go to lunch with my sis for her bday but shit I don’t mind laying my ass right here,0.0,140.0
"You get a bitter, , tuna smoothie",0.0,0.0
I wonder if there's any hot springs in Cauldros... We can let lunch together afterwards!,0.0,29.0
"Also lunch around 300 cals, prob only gonna eat like a cereal bar or something later if i feel hungry",0.0,148.0
They’ve already put like 3 meat inside my lunch today - proof of grown-up-icity.,20.0,19734.0
Study Uncovers More Patients With Influenza Should Be Yo-Yo Dieting,0.0,109.0
i just spent a super cute night w/ cristine! street food date + bought a new case + we went to ukay ukay + a night walk trip! very sulit ang 300 pesos 🥰,3.0,381.0
Not me watching that Friends episode during my lunch break.,1.0,65.0
Afang soup remains undefeated 💪,0.0,6185.0
"We as a society eat so much #junkfood that eating organic food is now considered as #dieting 🤷🏻‍♂️

#Food #GALA #VIBE 
 #مہنگائی_کا_طوفان_عوام_پریشان",1.0,1669.0
"I don’t my gym, my biggest issue is diet. Indzima lento.😅😫",0.0,1615.0
For lunch I'm having a protien shake and a protien bagel,12.0,8200.0
"Happy Monday! I am loving my current work schedule of 4 days off and 3 on during the slow season at the brewery. Lots of time for Warcraft, working out, and cooking. ✨",13.0,10414.0
"We know you've been waiting for this one 😀 Create your lunch with spring onions, lobster, béchamel sauce, and tortellini 😊",0.0,8.0
"this is a lunch's menu, Deep fired Mushroom🍄, severed with Dumpling🥟  , then vegetable for today will recommend with Cucumber🥒",0.0,31.0
Imagine your Step Mom having lunch with someone who hates your wife so much that they go on to write an article about how they would want her to be sexually humiliated by the public. And then imagine your dad being angry at you for saying how wrong it is. That’s Harry’s reality.,0.0,211.0
cooking account called paella girl,234.0,3672.0
craving for durian mille crepe o'clock,0.0,689.0
I’m tired of African food 😂😂😂😭😂😂😂,0.0,499.0
"Germany doesn‘t give tourist visa to a #woman with masters degree, 15+ business experience, house and two kids for vacation. Apparently they only want to have the „cool younger bros“ for Silvester parties… 🤔😨😵‍💫 Food for thought @seeheimer.",0.0,32.0
Have to start cooking now coz buying lunch isn't going to work 🥲,5.0,13131.0
my friend js asked me if my lunch (tuna) was mechanical pencils 😃,0.0,32.0
"hey, don’t leave me. you said you’d treat me to lunch, right? right?",0.0,20.0
"I got sushi, jerk chicken and jollof rice. I’m eating like a king today",0.0,240.0
"Laziest Birthday Ever🙈🙈🙊

Woke up now while my father's making me Lunch🧘‍♂️",11.0,12270.0
"I’ve got 2 new neighbours. 1 drives a car for an Italian and Portuguese grill house, the other has an Asian street food truck, brb googling “how to overcome introversion in order to get fed”",4.0,1818.0
